"","Year","Electric utilities","Coal","Hydroelectric","Natural gas","..Natural gas - CC","..Natural gas - GT","..Natural gas - IC","..Natural gas - ST","Nuclear","Other","Other biomass","Petroleum","..Petroleum - GT","..Petroleum - IC","..Petroleum - OTH","..Petroleum - ST","Pumped storage","Solar","..Solar- PV","Wood","IPP and CHP","Coal","Hydroelectric","Natural gas","..Natural gas - CC","..Natural gas - GT","..Natural gas - IC","..Natural gas - ST","Other","Other biomass","Other gas","Petroleum","..Petroleum - GT","..Petroleum - IC","..Petroleum - OTH","..Petroleum - ST","Solar","..Solar- PV","Wood","Total electric industry","Coal","Hydroelectric","Natural gas","..Natural gas - CC","..Natural gas - GT","..Natural gas - IC","..Natural gas - ST"
"X","
2018","72,376,443","8,452,786","1,696,258","32,227,115","28,555,405","2,927,574","1,682","742,454","29,251,668","0","2,700","692,307","264,431","2,662","125,049","300,164","-1,291,976","141,367","141,367","1,204,218","23,130,533","813,489","68,602","17,931,041","16,128,415","1,121,468","1,582","679,576","471,227","1,169,315","0","258,105","131,505","24,940","45,464","56,196","621,705","621,705","1,797,049","95,506,976","9,266,276","1,764,860","50,158,156","44,683,820","4,049,042","3,263","1,422,030"
"X.1","
2017","70,951,368","9,998,745","1,056,341","29,022,166","26,674,719","1,936,701","1,879","408,867","30,553,734","0","3,798","308,867","136,118","1,487","11,384","159,878","-1,277,795","109,229","109,229","1,176,283","19,465,983","727,678","60,014","15,484,922","14,298,874","583,187","1,356","601,504","213,322","903,606","0","147,258","78,641","24,346","5,044","39,228","203,992","203,992","1,725,191","90,417,351","10,726,422","1,116,355","44,507,088","40,973,592","2,519,889","3,235","1,010,372"
"X.2","
2016","76,224,379","15,605,426","1,390,966","29,012,699","25,649,593","2,563,144","3,756","796,205","29,731,895","0","3,957","382,310","102,515","2,209","14,258","263,328","-1,162,636","4,996","4,996","1,254,766","16,330,496","893,986","80,496","11,892,144","10,683,004","654,070","791","554,279","461,826","1,101,848","0","153,110","104,874","23,099","12,501","12,635","15,912","15,912","1,731,175","92,554,876","16,499,412","1,471,462","40,904,843","36,332,598","3,217,214","4,547","1,350,485"
"X.3","
2015","67,573,071","16,023,099","1,071,704","21,401,118","18,491,223","2,640,264","675","268,956","28,060,358","0","3,642","850,925","136,326","3,455","142,295","568,849","-1,036,382","0","0","1,198,607","16,838,521","1,208,327","86,724","11,883,098","10,943,323","447,697","0","492,077","461,553","1,099,390","0","256,910","151,714","26,127","63,996","15,072","0","0","1,842,520","84,411,592","17,231,426","1,158,428","33,284,216","29,434,546","3,087,961","675","761,034"
"X.4","
2014","62,966,914","19,043,496","881,608","12,047,248","10,035,004","1,578,975","102","433,167","30,220,977","0","4,826","935,487","338,910","3,604","155,518","437,455","-1,295,354","0","0","1,128,627","14,170,524","1,775,088","73,580","8,834,318","8,261,098","265,295","0","307,925","499,767","1,092,185","0","269,420","178,256","20,556","53,598","17,010","0","0","1,626,166","77,137,438","20,818,584","955,188","20,881,566","18,296,102","1,844,269","102","741,092"
"X.5","
2013","63,724,860","19,735,508","1,170,663","13,781,412","11,636,077","1,976,460","0","168,876","29,326,231","0","4,449","225,736","45,642","1,354","3,229","175,511","-1,189,000","0","0","669,861","13,171,706","1,424,994","83,007","8,869,755","8,464,914","139,614","0","265,227","474,767","955,276","0","87,552","42,259","7,669","3,119","34,506","0","0","1,276,356","76,896,565","21,160,501","1,253,670","22,651,167","20,100,991","2,116,074","0","434,102"
"X.6","
2012","56,188,401","12,573,273","969,358","14,708,570","13,125,703","1,367,771","0","215,096","28,723,390","0","3,906","234,305","8,594","1,354","9,128","215,229","-1,365,574","0","0","341,173","14,550,834","1,607,523","74,416","10,329,179","9,934,657","225,071","0","169,451","396,689","918,748","0","129,663","75,720","11,970","862","41,111","0","0","1,094,616","70,739,235","14,180,795","1,043,774","25,037,749","23,060,360","1,592,842","0","384,547"
"X.7","
2011","53,328,664","17,243,195","1,131,815","10,062,158","8,702,014","1,166,700","0","193,445","25,547,997","0","13,526","394,399","66,151","2,060","32,614","293,574","-1,469,539","0","0","405,112","13,342,195","2,637,918","78,574","8,270,215","8,004,709","169,198","0","96,307","470,239","776,112","0","108,247","32,535","5,182","23,438","47,092","0","0","1,000,891","66,670,859","19,881,113","1,210,389","18,332,373","16,706,723","1,335,898","0","289,752"
"X.8","
2010","58,902,054","21,365,585","1,424,606","9,573,845","6,578,140","2,664,365","0","331,340","26,571,899","0","0","1,033,926","189,576","6,010","22,486","815,854","-1,490,602","0","0","422,794","14,064,402","4,093,636","75,576","7,425,280","7,001,058","347,437","17","76,767","414,121","815,345","0","258,935","55,592","27,885","96,733","78,724","0","0","981,510","72,966,456","25,459,221","1,500,182","16,999,125","13,579,198","3,011,802","17","408,108"
"X.9","
2009","59,225,368","22,424,638","1,396,112","7,348,089","6,367,466","824,583","0","156,039","28,212,252","0","0","738,411","162,257","6,411","50,360","519,383","-1,334,709","0","0","440,576","10,856,698","3,174,650","82,518","4,853,295","4,530,885","259,441","12","62,958","420,042","709,203","0","349,250","31,251","15,696","212,045","90,258","0","0","1,267,740","70,082,066","25,599,288","1,478,630","12,201,384","10,898,352","1,084,024","12","218,997"
"X.10","
2008","59,780,402","25,779,154","947,412","5,350,551","4,237,475","892,189","0","220,887","27,930,764","0","0","903,428","110,266","7,468","16,758","768,936","-1,637,688","0","0","506,781","12,898,129","5,997,202","63,581","3,964,532","3,542,043","368,633","56","53,800","434,205","782,172","0","246,931","38,500","39,205","117,470","51,755","0","0","1,409,507","72,678,531","31,776,356","1,010,993","9,315,083","7,779,517","1,260,822","56","274,687"
"X.11","
2007","64,316,732","29,425,485","1,182,353","5,947,608","0","0","0","0","27,268,475","0","0","1,653,940","0","0","0","0","-1,620,283","0","0","459,154","14,043,775","5,995,261","65,911","4,956,232","0","0","0","0","476,945","773,245","0","443,009","0","0","0","0","0","0","1,333,172","78,360,507","35,420,746","1,248,264","10,903,840","0","0","0","0"
"X.12","
2006","61,176,351","28,553,670","1,270,707","3,781,091","0","0","0","0","27,593,516","0","0","662,100","0","0","0","0","-1,167,444","0","0","482,711","11,893,186","5,734,471","80,487","3,434,359","0","0","0","0","491,019","678,408","0","177,112","0","0","0","0","0","0","1,297,332","73,069,537","34,288,141","1,351,194","7,215,450","0","0","0","0"
"X.13","
2005","65,456,080","28,803,324","1,391,152","4,414,479","0","0","0","0","27,918,481","0","0","3,809,135","0","0","0","0","-1,420,823","0","0","540,332","13,486,965","6,621,551","93,201","3,880,291","0","0","0","0","478,834","695,203","0","455,524","0","0","0","0","0","0","1,262,361","78,943,045","35,424,875","1,484,353","8,294,770","0","0","0","0"
"X.14","
2004","65,103,653","27,772,985","1,490,114","3,976,271","0","0","0","0","28,315,294","0","0","4,664,410","0","0","0","0","-1,166,111","0","0","50,690","13,796,387","7,883,021","92,936","2,461,538","0","0","0","0","488,023","699,237","0","489,202","0","0","0","0","0","0","1,682,430","78,900,040","35,656,006","1,583,050","6,437,809","0","0","0","0"
"X.15","
2003","61,806,347","29,145,703","1,669,793","2,690,674","0","0","0","0","24,816,022","0","0","4,982,314","0","0","0","0","-1,498,159","0","0","0","13,503,073","7,947,628","111,776","1,928,392","0","0","0","0","452,936","673,814","2,959","798,022","0","0","0","0","0","0","1,587,545","75,309,420","37,093,331","1,781,569","4,619,066","0","0","0","0"
"X.16","
2002","62,880,125","31,099,307","840,374","2,128,402","0","0","0","0","27,346,163","0","0","3,454,714","0","0","0","0","-1,988,835","0","0","0","12,125,526","6,983,074","27,842","2,258,525","0","0","0","0","446,923","663,350","0","337,890","0","0","0","0","0","0","1,407,922","75,005,651","38,082,381","868,216","4,386,927","0","0","0","0"
"X.17","
2001","62,135,492","30,657,436","973,563","2,130,640","0","0","0","0","25,759,130","0","0","4,854,800","0","0","0","0","-2,240,077","0","0","0","11,969,252","7,112,480","40,659","2,065,429","0","0","0","0","396,806","598,967","0","606,805","0","0","0","0","0","0","1,148,106","74,104,744","37,769,916","1,014,222","4,196,069","0","0","0","0"
"X.18","
2000","65,842,720","33,964,556","649,614","1,839,850","0","0","0","0","28,321,091","0","0","2,408,600","0","0","0","0","-1,340,991","0","0","0","11,346,651","5,796,761","62,370","2,813,477","0","0","0","0","2,476","464,454","0","529,944","0","0","0","0","0","0","1,677,170","77,189,371","39,761,317","711,984","4,653,327","0","0","0","0"
"X.19","
1999","65,071,068","31,743,474","620,073","2,599,607","0","0","0","0","28,300,643","0","0","3,035,028","0","0","0","0","-1,227,757","0","0","0","8,826,540","3,701,049","61,613","2,039,874","0","0","0","0","1,828","1,071,609","0","327,711","0","0","0","0","0","0","1,622,857","73,897,608","35,444,523","681,686","4,639,481","0","0","0","0"
"X.20","
1998","63,814,565","31,471,297","1,210,984","2,198,665","0","0","0","0","27,234,399","0","0","2,654,660","0","0","0","0","-955,440","0","0","0","8,384,878","3,404,469","72,312","2,038,080","0","0","0","0","1,987","1,059,387","0","271,454","0","0","0","0","0","0","1,537,190","72,199,443","34,875,766","1,283,296","4,236,745","0","0","0","0"
"X.21","
1997","58,985,991","29,676,411","939,569","1,291,954","0","0","0","0","27,084,059","0","0","857,789","0","0","0","0","-863,791","0","0","0","9,529,343","4,483,521","80,707","588,096","0","0","0","0","2,261","1,053,131","0","1,912,320","0","0","0","0","0","0","1,409,307","68,515,334","34,159,932","1,020,276","1,880,050","0","0","0","0"
"X.22","
1996","56,532,918","27,930,011","1,339,167","1,123,697","0","0","0","0","26,286,283","0","0","683,363","0","0","0","0","-829,603","0","0","0","10,362,207","4,551,836","89,335","2,809,049","0","0","0","0","2,333","898,655","0","591,951","0","0","0","0","0","0","1,419,047","66,895,125","32,481,847","1,428,502","3,932,746","0","0","0","0"
"X.23","
1995","52,727,470","24,442,870","917,654","1,880,982","0","0","0","0","25,134,831","0","0","1,119,524","0","0","0","0","-768,394","3","0","0","10,268,551","4,054,195","77,372","3,550,863","0","0","0","0","7,689","696,511","0","481,154","0","0","0","0","0","0","1,400,767","62,996,021","28,497,065","995,026","5,431,845","0","0","0","0"
"X.24","
1994","52,732,286","22,448,944","1,070,830","2,151,992","0","0","0","0","25,428,856","0","0","2,373,888","0","0","0","0","-742,235","11","0","0","9,316,640","4,141,711","75,286","2,529,147","0","0","0","0","5,621","652,962","0","516,304","0","0","0","0","0","0","1,395,609","62,048,926","26,590,655","1,146,116","4,681,139","0","0","0","0"
"X.25","
1993","52,181,906","24,722,481","1,247,208","2,139,635","0","0","0","0","22,688,763","0","0","2,157,896","0","0","0","0","-774,085","8","0","0","9,061,605","4,687,521","66,095","2,238,431","0","0","0","0","4,026","427,508","0","342,913","0","0","0","0","0","0","1,295,112","61,243,511","29,410,002","1,313,303","4,378,066","0","0","0","0"
"X.26","
1992","48,963,593","22,676,018","1,017,844","1,177,489","0","0","0","0","23,334,340","0","0","1,422,824","0","0","0","0","-664,933","11","0","0","7,388,762","3,549,016","72,131","1,298,200","0","0","0","0","484","759,915","0","430,041","0","0","0","0","0","0","1,278,975","56,352,355","26,225,034","1,089,975","2,475,689","0","0","0","0"
"X.27","
1991","48,940,655","21,939,027","1,012,074","1,104,440","0","0","0","0","23,886,268","0","0","2,036,478","0","0","0","0","-1,037,665","33","0","0","5,788,441","2,882,365","67,981","626,447","0","0","0","0","0","701,130","0","317,518","0","0","0","0","0","0","1,193,000","54,729,096","24,821,392","1,080,055","1,730,887","0","0","0","0"
"X.28","
1990","47,200,499","21,000,180","1,261,363","758,289","0","0","0","0","23,820,152","0","0","1,194,150","0","0","0","0","-833,669","34","0","0","5,363,959","2,899,721","48,136","376,521","0","0","0","0","0","620,794","0","244,114","0","0","0","0","0","0","1,174,673","52,564,458","23,899,901","1,309,499","1,134,810","0","0","0","0"
"X.29","Percent share 2000","85.3","44.0","0.8","2.4","0.0","0.0","0.0","0.0","36.7","0.0","0.0","3.1","0.0","0.0","0.0","0.0","-1.7","0.0","0.0","0.0","14.7","7.5","0.1","3.6","0.0","0.0","0.0","0.0","0.0","0.6","0.0","0.7","0.0","0.0","0.0","0.0","0.0","0.0","2.2","100.0","51.5","0.9","6.0","0.0","0.0","0.0","0.0"
"X.30","Percent share 2010","80.7","29.3","2.0","13.1","9.0","3.7","0.0","0.5","36.4","0.0","0.0","1.4","0.3","0.0","0.0","1.1","-2.0","0.0","0.0","0.6","19.3","5.6","0.1","10.2","9.6","0.5","0.0","0.1","0.6","1.1","0.0","0.4","0.1","0.0","0.1","0.1","0.0","0.0","1.3","100.0","34.9","2.1","23.3","18.6","4.1","0.0","0.6"
"X.31","Percent share 2018","75.8","8.9","1.8","33.7","29.9","3.1","0.0","0.8","30.6","0.0","0.0","0.7","0.3","0.0","0.1","0.3","-1.4","0.1","0.1","1.3","24.2","0.9","0.1","18.8","16.9","1.2","0.0","0.7","0.5","1.2","0.0","0.3","0.1","0.0","0.0","0.1","0.7","0.7","1.9","100.0","9.7","1.8","52.5","46.8","4.2","0.0","1.5"
